,time,country,category,peak
13107,2020-10-05T16:00:00Z,IT,cases,1
13108,2020-10-04T16:50:00Z,IT,cases,1
13109,2020-10-03T16:23:00Z,IT,cases,1
13110,2020-10-02T16:19:00Z,IT,cases,1
13111,2020-10-01T16:11:00Z,IT,cases,1
13112,2020-09-30T16:01:00Z,IT,cases,1
13113,2020-09-29T16:11:00Z,IT,cases,1
13114,2020-09-28T16:08:00Z,IT,cases,1
13115,2020-09-27T16:14:00Z,IT,cases,1
13116,2020-09-26T17:19:00Z,IT,cases,0
13117,2020-09-26T17:19:00Z,IT,cases,0
13118,2020-09-25T16:23:00Z,IT,cases,1
13119,2020-09-24T16:00:00Z,IT,cases,1
13120,2020-09-23T16:11:00Z,IT,cases,1
13121,2020-09-22T16:44:00Z,IT,cases,1
13122,2020-09-22T15:28:00Z,IT,live,1
13123,2020-09-21T16:28:00Z,IT,cases,1
13124,2020-09-20T18:09:00Z,IT,cases,0
13125,2020-09-16T16:02:00Z,IT,cases,1
13126,2020-09-15T16:14:00Z,IT,cases,1
13127,2020-09-14T16:00:00Z,IT,cases,1
13128,2020-09-13T15:44:00Z,IT,cases,1
13129,2020-09-11T16:06:00Z,IT,cases,1
13130,2020-09-10T16:42:00Z,IT,cases,1
13131,2020-09-09T15:58:00Z,IT,cases,1
13132,2020-09-09T13:44:00Z,IT,president speech,0
13133,2020-09-08T16:52:00Z,IT,cases,1
13134,2020-09-06T16:00:00Z,IT,cases,1
13135,2020-09-05T15:50:00Z,IT,cases,1
13136,2020-09-04T15:55:00Z,IT,cases,1
13137,2020-09-03T16:09:00Z,IT,cases,1
13138,2020-09-02T16:20:00Z,IT,cases,1
13139,2020-09-01T16:10:00Z,IT,cases,1
13140,2020-08-31T16:34:00Z,IT,cases,1
13141,2020-08-30T18:45:00Z,IT,cases,0
13142,2020-08-29T17:39:00Z,IT,cases,0
13143,2020-08-28T15:50:00Z,IT,cases,1
13144,2020-08-27T15:57:00Z,IT,cases,1
13145,2020-08-26T16:04:00Z,IT,cases,1
13146,2020-08-25T15:58:00Z,IT,cases,1
13147,2020-08-24T16:00:00Z,IT,cases,1
13148,2020-08-23T16:00:00Z,IT,cases,1
13149,2020-08-22T16:01:00Z,IT,cases,1
13150,2020-08-21T16:00:00Z,IT,cases,1
13151,2020-08-20T16:00:00Z,IT,cases,1
13152,2020-08-19T15:30:00Z,IT,cases,1
13153,2020-08-18T16:00:00Z,IT,cases,1
13154,2020-08-17T15:30:00Z,IT,cases,1
13155,2020-08-16T16:44:00Z,IT,cases,1
13156,2020-08-15T16:02:00Z,IT,cases,1
13157,2020-08-14T15:56:00Z,IT,cases,1
13158,2020-08-11T16:16:00Z,IT,cases,1
13159,2020-08-10T16:11:00Z,IT,cases,1
13160,2020-08-09T18:15:00Z,IT,cases,0
13161,2020-08-08T16:14:00Z,IT,cases,1
13162,2020-08-07T16:11:00Z,IT,cases,1
13163,2020-08-06T16:09:00Z,IT,cases,1
13164,2020-08-05T16:04:00Z,IT,cases,1
13165,2020-08-04T16:25:00Z,IT,cases,1
13166,2020-08-03T16:26:00Z,IT,cases,1
13167,2020-08-02T16:23:00Z,IT,cases,1
13168,2020-08-01T17:16:00Z,IT,cases,0
13169,2020-07-31T16:20:00Z,IT,cases,1
13170,2020-07-30T16:40:00Z,IT,cases,1
13171,2020-07-29T16:22:00Z,IT,cases,1
13172,2020-07-29T07:49:00Z,IT,president speech,0
13173,2020-07-28T16:38:00Z,IT,cases,1
13174,2020-07-27T16:00:00Z,IT,cases,1
13175,2020-07-25T15:45:00Z,IT,cases,1
13176,2020-07-24T16:31:00Z,IT,cases,1
13177,2020-07-23T16:20:00Z,IT,cases,1
13178,2020-07-22T16:01:00Z,IT,cases,1
13179,2020-07-21T16:20:00Z,IT,cases,1
13180,2020-07-20T16:06:00Z,IT,cases,1
13181,2020-07-17T16:05:00Z,IT,cases,1
13182,2020-07-09T16:10:00Z,IT,cases,1
13183,2020-07-08T16:26:00Z,IT,cases,1
13184,2020-07-08T11:54:00Z,IT,president speech,0
13185,2020-07-07T17:06:00Z,IT,cases,0
13186,2020-07-07T10:28:00Z,IT,president speech,0
13187,2020-07-06T16:10:00Z,IT,cases,1
13188,2020-07-05T16:43:00Z,IT,cases,1
13189,2020-07-04T17:27:00Z,IT,cases,0
13190,2020-07-03T16:17:00Z,IT,cases,1
13191,2020-07-02T16:17:00Z,IT,cases,1
13192,2020-07-01T16:12:00Z,IT,cases,1
13193,2020-06-30T16:47:00Z,IT,cases,1
13194,2020-06-29T16:00:00Z,IT,cases,1
13195,2020-06-28T16:36:00Z,IT,cases,1
13196,2020-06-27T16:01:00Z,IT,cases,1
13197,2020-06-26T17:08:00Z,IT,cases,0
13198,2020-06-25T16:27:00Z,IT,cases,1
13199,2020-06-24T18:01:00Z,IT,cases,0
13200,2020-06-23T16:32:00Z,IT,cases,1
13201,2020-06-22T16:16:00Z,IT,cases,1
13202,2020-06-21T17:48:00Z,IT,president speech,0
13203,2020-06-21T16:00:00Z,IT,cases,1
13204,2020-06-20T16:19:00Z,IT,cases,1
13205,2020-06-19T16:56:00Z,IT,cases,1
13206,2020-06-19T15:10:00Z,IT,president speech,1
13207,2020-06-18T17:01:00Z,IT,cases,0
13208,2020-06-18T16:05:00Z,IT,cases,1
13209,2020-06-17T16:29:00Z,IT,live,1
13210,2020-06-17T16:22:00Z,IT,cases,1
13211,2020-06-16T16:23:00Z,IT,cases,1
13212,2020-06-15T16:31:00Z,IT,cases,1
13213,2020-06-14T16:33:00Z,IT,cases,1
13214,2020-06-13T16:17:00Z,IT,cases,1
13215,2020-06-12T16:13:00Z,IT,cases,1
13216,2020-06-11T19:30:00Z,IT,president speech,0
13217,2020-06-11T16:48:00Z,IT,cases,1
13218,2020-06-11T16:23:00Z,IT,cases,1
13219,2020-06-11T16:23:00Z,IT,cases,1
13220,2020-06-10T17:16:00Z,IT,president speech,0
13221,2020-06-10T16:35:00Z,IT,cases,1
13222,2020-06-10T16:35:00Z,IT,cases,1
13223,2020-06-10T16:25:00Z,IT,cases,1
13224,2020-06-09T16:12:00Z,IT,cases,1
13225,2020-06-08T16:06:00Z,IT,cases,1
13226,2020-06-07T16:14:00Z,IT,cases,1
13227,2020-06-06T16:18:00Z,IT,cases,1
13228,2020-06-05T16:24:00Z,IT,cases,1
13229,2020-06-04T16:21:00Z,IT,cases,1
13230,2020-04-30T16:05:00Z,IT,live,1
13231,2020-04-30T11:38:00Z,IT,president speech,0
13232,2020-04-30T08:25:00Z,IT,president speech,0
13233,2020-04-28T20:46:00Z,IT,president speech,0
13234,2020-04-27T16:12:00Z,IT,live,1
13235,2020-04-26T18:26:00Z,IT,president speech,0
13236,2020-04-23T18:17:00Z,IT,president speech,0
13237,2020-04-23T16:05:00Z,IT,live,1
13238,2020-04-21T15:40:00Z,IT,president speech,1
13239,2020-04-21T13:07:00Z,IT,president speech,0
13240,2020-04-20T16:13:00Z,IT,live,1
13241,2020-04-17T16:16:00Z,IT,live,1
13242,2020-04-16T16:14:00Z,IT,live,1
13243,2020-04-15T16:03:00Z,IT,live,1
13244,2020-04-14T16:07:00Z,IT,live,1
13245,2020-04-13T16:09:00Z,IT,live,1
13246,2020-04-12T16:03:00Z,IT,live,1
13247,2020-04-11T16:08:00Z,IT,live,1
13248,2020-04-10T17:36:00Z,IT,president speech,0
13249,2020-04-10T16:00:00Z,IT,live,1
13250,2020-04-09T16:23:00Z,IT,live,1
13251,2020-04-08T16:09:00Z,IT,live,1
13252,2020-04-07T16:12:00Z,IT,live,1
13253,2020-04-06T18:27:00Z,IT,president speech,0
13254,2020-04-06T16:05:00Z,IT,live,1
13255,2020-04-05T16:09:00Z,IT,live,1
13256,2020-04-04T16:10:00Z,IT,live,1
13257,2020-04-03T16:18:00Z,IT,live,1
13258,2020-04-02T16:07:00Z,IT,live,1
13259,2020-04-01T18:22:00Z,IT,president speech,0
13260,2020-04-01T16:11:00Z,IT,live,1
13261,2020-03-31T16:06:00Z,IT,live,1
13262,2020-03-30T16:10:00Z,IT,live,1
13263,2020-03-29T16:08:00Z,IT,live,1
13264,2020-03-28T18:35:00Z,IT,president speech,0
13265,2020-03-28T17:11:00Z,IT,live,1
13266,2020-03-27T16:32:00Z,IT,live,1
13267,2020-03-26T17:04:00Z,IT,live,1
13268,2020-03-26T09:05:00Z,IT,president speech,0
13269,2020-03-25T17:09:00Z,IT,president speech,1
13270,2020-03-25T16:59:00Z,IT,live,1
13271,2020-03-24T17:37:00Z,IT,president speech,1
13272,2020-03-24T17:03:00Z,IT,live,1
13273,2020-03-23T17:10:00Z,IT,live,1
13274,2020-03-22T17:05:00Z,IT,live,1
13275,2020-03-21T22:25:00Z,IT,president speech,0
13276,2020-03-21T17:07:00Z,IT,live,1
13277,2020-03-20T18:50:00Z,IT,live,0
13278,2020-03-20T17:06:00Z,IT,live,1
13279,2020-03-19T17:11:00Z,IT,live,1
13280,2020-03-18T23:05:00Z,IT,other,0
13281,2020-03-18T17:09:00Z,IT,live,1
13282,2020-03-17T17:09:00Z,IT,live,1
13283,2020-03-16T17:07:00Z,IT,live,1
13284,2020-03-16T13:48:00Z,IT,president speech,0
13285,2020-03-15T17:07:00Z,IT,live,1
13286,2020-03-14T17:02:00Z,IT,live,1
13287,2020-03-13T17:03:00Z,IT,live,1
13288,2020-03-12T17:07:00Z,IT,live,1
13289,2020-03-11T20:45:00Z,IT,president speech,0
13290,2020-03-11T17:06:00Z,IT,live,1
13291,2020-03-11T10:00:00Z,IT,president speech,0
13292,2020-03-10T17:08:00Z,IT,live,1
13293,2020-03-09T20:36:00Z,IT,president speech,0
13294,2020-03-09T17:27:00Z,IT,live,1
13295,2020-03-08T17:18:00Z,IT,live,1
13296,2020-03-08T01:17:00Z,IT,president speech,0
13297,2020-03-07T17:03:00Z,IT,live,1
13298,2020-03-06T20:50:00Z,IT,other,0
13299,2020-03-06T17:08:00Z,IT,live,1
13300,2020-03-05T17:07:00Z,IT,live,1
13301,2020-03-05T15:30:00Z,IT,president speech,0
13302,2020-03-05T11:52:00Z,IT,other,0
13303,2020-03-04T17:13:00Z,IT,president speech,1
13304,2020-03-04T17:01:00Z,IT,live,1
13305,2020-03-03T17:09:00Z,IT,live,1
13306,2020-03-02T17:12:00Z,IT,live,1
13307,2020-03-01T17:07:00Z,IT,live,1
13308,2020-02-29T23:00:00Z,IT,other,0
13309,2020-02-29T17:09:00Z,IT,live,1
13310,2020-02-28T19:22:00Z,IT,live,0
13311,2020-02-28T17:06:00Z,IT,live,1
13312,2020-02-27T17:18:00Z,IT,live,1
13313,2020-02-27T11:31:00Z,IT,live,0
13314,2020-02-26T17:16:00Z,IT,live,1
13315,2020-02-26T11:08:00Z,IT,live,0
13316,2020-02-25T17:13:00Z,IT,live,1
13317,2020-02-25T10:58:00Z,IT,live,0
13318,2020-02-24T19:39:00Z,IT,president speech,0
13319,2020-02-24T17:03:00Z,IT,live,1
13320,2020-02-24T11:06:00Z,IT,live,0
13321,2020-02-22T18:02:00Z,IT,other,0
13322,2020-02-05T16:01:00Z,IT,live,1
13323,2020-01-31T09:15:00Z,IT,other,0
13324,2020-01-30T21:15:00Z,IT,president speech,0
13325,2022-02-28T23:00:00Z,MX,cases,1
13326,2022-02-27T23:00:00Z,MX,cases,1
13327,2022-02-26T23:00:00Z,MX,cases,1
13328,2022-02-25T23:00:00Z,MX,cases,1
13329,2022-02-24T23:00:00Z,MX,cases,1
13330,2022-02-23T23:00:00Z,MX,cases,1
13331,2022-02-22T23:00:00Z,MX,cases,1
13332,2022-02-21T23:00:00Z,MX,cases,1
13333,2022-02-20T23:00:00Z,MX,cases,1
13334,2022-02-19T23:00:00Z,MX,cases,1
13335,2022-02-18T23:00:00Z,MX,cases,1
13336,2022-02-17T23:00:00Z,MX,cases,1
13337,2022-02-16T23:00:00Z,MX,cases,1
13338,2022-02-15T23:00:00Z,MX,cases,1
13339,2022-02-14T23:00:00Z,MX,cases,1
13340,2022-02-13T23:00:00Z,MX,cases,1
13341,2022-02-12T23:00:00Z,MX,cases,1
13342,2022-02-11T23:00:00Z,MX,cases,1
13343,2022-02-10T23:00:00Z,MX,cases,1
13344,2022-02-09T23:00:00Z,MX,cases,1
13345,2022-02-08T23:00:00Z,MX,cases,1
13346,2022-02-07T23:00:00Z,MX,cases,1
13347,2022-02-06T23:00:00Z,MX,cases,1
13348,2022-02-05T23:00:00Z,MX,cases,1
13349,2022-02-04T23:00:00Z,MX,cases,1
13350,2022-02-03T23:00:00Z,MX,cases,1
13351,2022-02-02T23:00:00Z,MX,cases,1
13352,2022-02-01T23:00:00Z,MX,cases,1
13353,2022-01-31T23:00:00Z,MX,cases,1
13354,2022-01-30T23:00:00Z,MX,cases,1
13355,2022-01-29T23:00:00Z,MX,cases,1
13356,2022-01-28T23:00:00Z,MX,cases,1
13357,2022-01-27T23:00:00Z,MX,cases,1
13358,2022-01-26T23:00:00Z,MX,cases,1
13359,2022-01-25T23:00:00Z,MX,cases,1
13360,2022-01-24T23:00:00Z,MX,cases,1
13361,2022-01-23T23:00:00Z,MX,cases,1
13362,2022-01-22T23:00:00Z,MX,cases,1
13363,2022-01-21T23:00:00Z,MX,cases,1
13364,2022-01-20T23:00:00Z,MX,cases,1
13365,2022-01-19T23:00:00Z,MX,cases,1
13366,2022-01-18T23:00:00Z,MX,cases,1
13367,2022-01-17T23:00:00Z,MX,cases,1
13368,2022-01-16T23:00:00Z,MX,cases,1
13369,2022-01-15T23:00:00Z,MX,cases,1
13370,2022-01-14T23:00:00Z,MX,cases,1
13371,2022-01-13T23:00:00Z,MX,cases,1
13372,2022-01-12T23:00:00Z,MX,cases,1
13373,2022-01-11T23:00:00Z,MX,cases,1
13374,2022-01-10T23:00:00Z,MX,cases,1
13375,2022-01-09T23:00:00Z,MX,cases,1
13376,2022-01-08T23:00:00Z,MX,cases,1
13377,2022-01-07T23:00:00Z,MX,cases,1
13378,2022-01-06T23:00:00Z,MX,cases,1
13379,2022-01-05T23:00:00Z,MX,cases,1
13380,2022-01-04T23:00:00Z,MX,cases,1
13381,2022-01-03T23:00:00Z,MX,cases,1
13382,2022-01-02T23:00:00Z,MX,cases,1
13383,2021-12-31T23:00:00Z,MX,cases,1
13384,2021-12-30T23:00:00Z,MX,cases,1
13385,2021-12-29T23:00:00Z,MX,cases,1
13386,2021-12-28T23:00:00Z,MX,cases,1
13387,2021-12-27T23:00:00Z,MX,cases,1
13388,2021-12-26T23:00:00Z,MX,cases,1
13389,2021-12-24T23:00:00Z,MX,cases,1
13390,2021-12-23T23:00:00Z,MX,cases,1
13391,2021-12-22T23:00:00Z,MX,cases,1
13392,2021-12-21T23:00:00Z,MX,cases,1
13393,2021-12-20T23:00:00Z,MX,cases,1
13394,2021-12-19T23:00:00Z,MX,cases,1
13395,2021-12-18T23:00:00Z,MX,cases,1
13396,2021-12-17T23:00:00Z,MX,cases,1
13397,2021-12-16T23:00:00Z,MX,cases,1
13398,2021-12-15T23:00:00Z,MX,cases,1
13399,2021-12-14T23:00:00Z,MX,cases,1
13400,2021-12-13T23:00:00Z,MX,cases,1
13401,2021-12-12T23:00:00Z,MX,cases,1
13402,2021-12-11T23:00:00Z,MX,cases,1
13403,2021-12-10T23:00:00Z,MX,cases,1
13404,2021-12-09T23:00:00Z,MX,cases,1
13405,2021-12-08T23:00:00Z,MX,cases,1
13406,2021-12-07T23:00:00Z,MX,cases,1
13407,2021-12-06T23:00:00Z,MX,cases,1
13408,2021-12-05T23:00:00Z,MX,cases,1
13409,2021-12-04T23:00:00Z,MX,cases,1
13410,2021-12-03T23:00:00Z,MX,cases,1
13411,2021-12-02T23:00:00Z,MX,cases,1
13412,2021-12-01T23:00:00Z,MX,cases,1
13413,2021-11-30T23:00:00Z,MX,cases,1
13414,2021-11-29T23:00:00Z,MX,cases,1
13415,2021-11-28T23:00:00Z,MX,cases,1
13416,2021-11-27T23:00:00Z,MX,cases,1
13417,2021-11-26T23:00:00Z,MX,cases,1
13418,2021-11-25T23:00:00Z,MX,cases,1
13419,2021-11-24T23:00:00Z,MX,cases,1
13420,2021-11-23T23:00:00Z,MX,cases,1
13421,2021-11-22T23:00:00Z,MX,cases,1
13422,2021-11-21T23:00:00Z,MX,cases,1
13423,2021-11-20T23:00:00Z,MX,cases,1
13424,2021-11-19T23:00:00Z,MX,cases,1
13425,2021-11-18T23:00:00Z,MX,cases,1
13426,2021-11-17T23:00:00Z,MX,cases,1
13427,2021-11-16T23:00:00Z,MX,cases,1
13428,2021-11-15T23:00:00Z,MX,cases,1
13429,2021-11-14T23:00:00Z,MX,cases,1
13430,2021-11-13T23:00:00Z,MX,cases,1
13431,2021-11-12T23:00:00Z,MX,cases,1
13432,2021-11-11T23:00:00Z,MX,cases,1
13433,2021-11-10T23:00:00Z,MX,cases,1
13434,2021-11-09T23:00:00Z,MX,cases,1
13435,2021-11-08T23:00:00Z,MX,cases,1
13436,2021-11-07T23:00:00Z,MX,cases,1
13437,2021-11-06T23:00:00Z,MX,cases,1
13438,2021-11-05T23:00:00Z,MX,cases,1
13439,2021-11-04T23:00:00Z,MX,cases,1
13440,2021-11-03T23:00:00Z,MX,cases,1
13441,2021-11-02T23:00:00Z,MX,cases,1
13442,2021-11-01T23:00:00Z,MX,cases,1
13443,2021-10-31T22:00:00Z,MX,cases,0
13444,2021-10-30T22:00:00Z,MX,cases,1
13445,2021-10-29T22:00:00Z,MX,cases,1
13446,2021-10-28T22:00:00Z,MX,cases,1
13447,2021-10-27T22:00:00Z,MX,cases,1
13448,2021-10-26T22:00:00Z,MX,cases,1
13449,2021-10-25T22:00:00Z,MX,cases,1
13450,2021-10-24T22:00:00Z,MX,cases,1
13451,2021-10-23T22:00:00Z,MX,cases,1
13452,2021-10-22T22:00:00Z,MX,cases,1
13453,2021-10-21T22:00:00Z,MX,cases,1
13454,2021-10-20T22:00:00Z,MX,cases,1
13455,2021-10-19T22:00:00Z,MX,cases,1
13456,2021-10-18T22:00:00Z,MX,cases,1
13457,2021-10-17T22:00:00Z,MX,cases,1
13458,2021-10-16T22:00:00Z,MX,cases,1
13459,2021-10-15T22:00:00Z,MX,cases,1
13460,2021-10-14T22:00:00Z,MX,cases,1
13461,2021-10-13T22:00:00Z,MX,cases,1
13462,2021-10-12T22:00:00Z,MX,cases,1
13463,2021-10-11T22:00:00Z,MX,cases,1
13464,2021-10-10T22:00:00Z,MX,cases,1
13465,2021-10-09T22:00:00Z,MX,cases,1
13466,2021-10-08T22:00:00Z,MX,cases,1
13467,2021-10-07T22:00:00Z,MX,cases,1
13468,2021-10-06T22:00:00Z,MX,cases,1
13469,2021-10-05T22:00:00Z,MX,cases,1
13470,2021-10-04T22:00:00Z,MX,cases,1
13471,2021-10-03T22:00:00Z,MX,cases,1
13472,2021-10-02T22:00:00Z,MX,cases,1
13473,2021-10-01T22:00:00Z,MX,cases,1
13474,2021-09-30T22:00:00Z,MX,cases,1
13475,2021-09-29T22:00:00Z,MX,cases,1
13476,2021-09-28T22:00:00Z,MX,cases,1
13477,2021-09-27T22:00:00Z,MX,cases,1
13478,2021-09-26T22:00:00Z,MX,cases,1
13479,2021-09-25T22:00:00Z,MX,cases,1
13480,2021-09-24T22:00:00Z,MX,cases,1
13481,2021-09-23T22:00:00Z,MX,cases,1
13482,2021-09-22T22:00:00Z,MX,cases,1
13483,2021-09-21T22:00:00Z,MX,cases,1
13484,2021-09-20T22:00:00Z,MX,cases,1
13485,2021-09-19T22:00:00Z,MX,cases,1
13486,2021-09-18T22:00:00Z,MX,cases,1
13487,2021-09-17T22:00:00Z,MX,cases,1
13488,2021-09-16T22:00:00Z,MX,cases,1
13489,2021-09-15T22:00:00Z,MX,cases,1
13490,2021-09-14T22:00:00Z,MX,cases,1
13491,2021-09-13T22:00:00Z,MX,cases,1
13492,2021-09-12T22:00:00Z,MX,cases,1
13493,2021-09-11T22:00:00Z,MX,cases,1
13494,2021-09-10T22:00:00Z,MX,cases,1
13495,2021-09-09T22:00:00Z,MX,cases,1
13496,2021-09-08T22:00:00Z,MX,cases,1
13497,2021-09-07T22:00:00Z,MX,cases,1
13498,2021-09-06T22:00:00Z,MX,cases,1
13499,2021-09-05T22:00:00Z,MX,cases,1
13500,2021-09-04T22:00:00Z,MX,cases,1
13501,2021-09-03T22:00:00Z,MX,cases,1
13502,2021-09-02T22:00:00Z,MX,cases,1
13503,2021-09-01T22:00:00Z,MX,cases,1
13504,2021-04-11T23:56:28Z,MX,live,1
13505,2021-04-10T23:56:20Z,MX,live,1
13506,2021-04-09T23:56:40Z,MX,live,1
13507,2021-04-09T12:04:06Z,MX,president speech,0
13508,2021-04-08T23:56:15Z,MX,live,1
13509,2021-04-08T11:55:36Z,MX,president speech,0
13510,2021-04-07T23:56:00Z,MX,live,1
13511,2021-04-07T11:54:48Z,MX,president speech,0
13512,2021-04-06T23:56:27Z,MX,live,1
13513,2021-04-06T11:54:51Z,MX,president speech,0
13514,2021-04-05T23:56:21Z,MX,live,1
13515,2021-04-05T11:46:01Z,MX,president speech,0
13516,2021-04-01T00:56:43Z,MX,live,1
13517,2021-03-31T12:55:10Z,MX,president speech,0
13518,2021-03-31T00:56:38Z,MX,live,1
13519,2021-03-30T12:59:44Z,MX,president speech,0
13520,2021-03-30T00:56:25Z,MX,live,1
13521,2021-03-29T12:44:16Z,MX,president speech,0
13522,2021-03-29T00:56:20Z,MX,live,1
13523,2021-03-28T00:57:17Z,MX,live,1
13524,2021-03-25T12:59:01Z,MX,president speech,0
13525,2021-03-25T00:57:12Z,MX,live,1
13526,2021-03-24T13:14:31Z,MX,president speech,0
13527,2021-03-24T00:56:33Z,MX,live,1
13528,2021-03-23T12:54:17Z,MX,president speech,0
13529,2021-03-23T00:54:48Z,MX,live,1
13530,2021-03-22T12:46:13Z,MX,president speech,0
13531,2021-03-22T00:55:50Z,MX,live,1
13532,2021-03-21T00:57:16Z,MX,live,1
13533,2021-03-20T00:56:52Z,MX,live,1
13534,2021-03-19T12:54:34Z,MX,president speech,0
13535,2021-03-19T00:56:11Z,MX,live,1
13536,2021-03-17T12:53:14Z,MX,president speech,0
13537,2021-03-17T00:56:10Z,MX,live,1
13538,2021-03-16T12:55:20Z,MX,president speech,0
13539,2021-03-16T00:56:30Z,MX,live,1
13540,2021-03-15T12:44:48Z,MX,president speech,0
13541,2021-03-15T00:56:34Z,MX,live,1
13542,2021-03-14T00:56:55Z,MX,live,1
13543,2021-03-13T00:56:35Z,MX,live,1
13544,2021-03-12T12:54:50Z,MX,president speech,0
13545,2021-03-12T00:56:17Z,MX,live,1
13546,2021-03-11T12:52:20Z,MX,president speech,0
13547,2021-03-11T00:56:45Z,MX,live,1
13548,2021-03-09T12:55:55Z,MX,president speech,0
13549,2021-03-09T01:00:12Z,MX,live,1
13550,2021-03-08T12:44:40Z,MX,president speech,0
13551,2021-03-08T00:56:22Z,MX,live,1
13552,2021-03-07T01:38:42Z,MX,live,0
13553,2021-03-06T00:56:37Z,MX,live,1
13554,2021-03-05T12:55:23Z,MX,president speech,0
13555,2021-03-05T00:56:17Z,MX,live,1
13556,2021-03-04T12:57:31Z,MX,president speech,0
13557,2021-03-04T00:56:21Z,MX,live,1
13558,2021-03-03T12:52:03Z,MX,president speech,0
13559,2021-03-02T12:53:23Z,MX,president speech,0
13560,2021-03-02T00:56:30Z,MX,live,1
13561,2021-03-01T12:46:05Z,MX,president speech,0
13562,2021-03-01T00:56:43Z,MX,live,1
13563,2021-02-28T00:57:33Z,MX,live,1
13564,2021-02-27T00:56:11Z,MX,live,1
13565,2021-02-26T12:51:16Z,MX,president speech,0
13566,2021-02-26T00:56:20Z,MX,live,1
13567,2021-02-25T12:55:15Z,MX,president speech,0
13568,2021-02-25T00:56:35Z,MX,live,1
13569,2021-02-24T12:54:22Z,MX,president speech,0
13570,2021-02-24T00:56:28Z,MX,live,1
13571,2021-02-22T12:47:12Z,MX,president speech,0
13572,2021-02-22T00:56:27Z,MX,live,1
13573,2021-02-21T00:56:49Z,MX,live,1
13574,2021-02-20T00:56:37Z,MX,live,1
13575,2021-02-19T12:58:27Z,MX,president speech,0
13576,2021-02-19T00:56:28Z,MX,live,1
13577,2021-02-18T12:51:47Z,MX,president speech,0
13578,2021-02-18T00:56:50Z,MX,live,1
13579,2021-02-17T12:51:37Z,MX,president speech,0
13580,2021-02-17T00:57:16Z,MX,live,1
13581,2021-02-16T12:54:15Z,MX,president speech,0
13582,2021-02-16T00:58:43Z,MX,live,1
13583,2021-02-15T12:46:12Z,MX,president speech,0
13584,2021-02-15T00:56:44Z,MX,live,1
13585,2021-02-14T13:02:54Z,MX,live,0
13586,2021-02-14T00:56:55Z,MX,live,1
13587,2021-02-13T00:56:50Z,MX,live,1
13588,2021-02-12T13:00:33Z,MX,president speech,0
13589,2021-02-12T00:56:54Z,MX,live,1
13590,2021-02-11T12:50:17Z,MX,president speech,0
13591,2021-02-11T00:56:36Z,MX,live,1
13592,2021-02-10T12:47:59Z,MX,president speech,0
13593,2021-02-10T00:56:46Z,MX,live,1
13594,2021-02-09T12:55:36Z,MX,president speech,0
13595,2021-02-07T00:57:51Z,MX,live,1
13596,2021-02-06T00:56:39Z,MX,live,1
13597,2021-02-05T12:54:57Z,MX,president speech,0
13598,2021-02-05T00:56:32Z,MX,live,1
13599,2021-02-04T12:56:03Z,MX,president speech,0
13600,2021-02-04T00:56:48Z,MX,live,1
13601,2021-02-03T12:50:26Z,MX,president speech,0
13602,2021-02-03T00:56:54Z,MX,live,1
13603,2021-02-02T12:58:30Z,MX,president speech,0
13604,2021-02-02T00:56:12Z,MX,live,1
13605,2021-02-01T12:46:09Z,MX,president speech,0
13606,2021-01-30T00:56:26Z,MX,live,1
13607,2021-01-29T12:59:36Z,MX,president speech,0
13608,2021-01-29T00:56:35Z,MX,live,1
13609,2021-01-28T12:56:37Z,MX,president speech,0
13610,2021-01-28T00:56:16Z,MX,live,1
13611,2021-01-27T12:48:49Z,MX,president speech,0
13612,2021-01-27T00:56:43Z,MX,live,1
13613,2021-01-26T12:55:39Z,MX,president speech,0
13614,2021-01-26T00:56:12Z,MX,live,1
13615,2021-01-25T12:55:28Z,MX,president speech,0
13616,2021-01-25T00:54:19Z,MX,live,1
13617,2021-01-24T00:57:23Z,MX,live,1
13618,2021-01-22T12:55:45Z,MX,president speech,0
13619,2021-01-22T00:56:23Z,MX,live,1
13620,2021-01-21T12:56:49Z,MX,president speech,0
13621,2021-01-21T00:56:11Z,MX,live,1
13622,2021-01-20T12:54:35Z,MX,president speech,0
13623,2021-01-20T00:56:21Z,MX,live,1
13624,2021-01-19T12:56:13Z,MX,president speech,0
13625,2021-01-19T00:56:13Z,MX,live,1
13626,2021-01-18T13:08:13Z,MX,president speech,0
13627,2021-01-18T00:56:22Z,MX,live,1
13628,2021-01-17T00:56:39Z,MX,live,1
13629,2021-01-16T00:56:27Z,MX,live,1
13630,2021-01-15T12:53:43Z,MX,president speech,0
13631,2021-01-14T12:56:27Z,MX,president speech,0
13632,2021-01-14T00:56:27Z,MX,live,1
13633,2021-01-13T12:52:21Z,MX,president speech,0
13634,2021-01-13T00:56:17Z,MX,live,1
13635,2021-01-12T15:21:21Z,MX,president speech,0
13636,2021-01-12T00:56:33Z,MX,live,1
13637,2021-01-11T12:44:40Z,MX,president speech,0
13638,2021-01-11T00:56:28Z,MX,live,1
13639,2021-01-10T00:57:17Z,MX,live,1
13640,2021-01-09T00:56:25Z,MX,live,1
13641,2021-01-08T12:54:04Z,MX,president speech,0
13642,2021-01-08T00:56:26Z,MX,live,1
13643,2021-01-07T12:54:39Z,MX,president speech,0
13644,2021-01-07T00:56:14Z,MX,live,1
13645,2021-01-06T12:55:36Z,MX,president speech,0
13646,2021-01-06T00:56:34Z,MX,live,1
